date,timeset,start,difficult,feedbackthreshold,baseline,threshold,gametime,gametrigger,movetime,movetrigger,moveEnd,score,stop,time,data
9/11/2018 1:48:25 PM,20,1144.25,,0,0,1,,,,,,0,1164.25,"1145.223 1146.223 1147.223 1148.223 1149.223 1150.223 1151.223 1152.223 1153.223 1154.223 1155.223 1156.223 1157.223 1158.223 1159.223 1160.223 1161.223 1162.223 1163.223 1164.223 ","0.316 0.473 0.225 0.330 0.251 0.329 0.294 0.559 0.534 0.301 0.437 0.599 1.075 0.444 0.867 0.876 0.656 1.030 0.533 0.549 "
9/11/2018 1:48:54 PM,15,1172.57,,0,0,1,,,,,,0,1184.75,"1173.223 1174.223 1175.223 1176.223 1177.223 1178.223 1179.223 1180.223 1181.223 1182.223 1183.223 1184.223 ","1.414 2.992 2.067 1.152 2.097 2.834 0.855 0.942 1.640 1.957 1.695 0.730 "
9/11/2018 1:50:12 PM,15,1250.41,,0,0,1,,,"1258.219 ","2 ","1258.719 ",0,1263.29,"1250.535 1251.535 1252.535 1253.535 1254.535 1255.535 1256.535 1257.535 1258.535 1259.535 1260.535 1261.535 1262.535 ","1.204 3.029 2.478 4.005 3.141 6.207 4.326 4.288 3.380 3.659 2.359 2.336 5.600 "
9/11/2018 1:54:32 PM,15,1511.04,,0,0,1,,,,,,0,1526.07,"1511.973 1512.973 1513.973 1514.973 1515.973 1516.973 1517.973 1518.973 1519.973 1520.973 1521.973 1522.973 1523.973 1524.973 1525.973 ","6.618 2.845 1.068 0.754 1.533 1.884 2.202 1.776 2.205 1.254 1.412 1.465 1.161 1.520 1.859 "
9/11/2018 1:58:31 PM,15,1749.57,,0,0,1,,,,,,0,1764.57,"1749.910 1750.910 1751.910 1752.910 1753.910 1754.910 1755.910 1756.910 1757.910 1758.910 1759.910 1760.910 1761.910 1762.910 1763.910 ","0.354 0.563 0.491 0.262 0.312 0.249 0.268 0.427 0.184 0.176 0.307 0.236 0.205 0.286 0.304 "
9/11/2018 2:01:19 PM,None,1917.41,easy,0.5,0,1,,,,,,0,1920.29,"1918.160 1919.160 1920.160 ","23531.710 1165.902 155.724 "
9/11/2018 2:03:29 PM,None,2047.69,easy,0.5,0,1,,,,,,0,2049.69,"2048.004 2049.004 ","1.024 0.782 "
9/11/2018 2:03:34 PM,None,2052.41,hard,0.5,0,1,,,,,,0,2054.50,"2053.004 2054.004 ","23.677 4.395 "
9/11/2018 2:10:27 PM,None,2466.17,easy,0.5,0,1,,,,,,0,2467.91,"2466.973 ","0.004 "
9/11/2018 2:10:47 PM,20,2485.44,easy,0.5,0,1,"2500.594 ","1 ",,,,10,2505.47,"2485.973 2486.973 2487.973 2488.973 2489.973 2490.973 2491.973 2492.973 2493.973 2494.973 2495.973 2496.973 2497.973 2498.973 2499.973 2500.973 2501.973 2502.973 2503.973 2504.973 ","0.002 0.003 0.007 0.003 0.005 0.005 0.004 0.002 0.002 0.004 0.005 0.004 0.004 0.004 0.006 0.006 0.003 0.005 0.003 0.003 "
9/11/2018 3:15:52 PM,None,2830.91,easy,0.5,0,1,2832.41,,,,,,0,"2831.691 ","59.127 "
9/11/2018 3:15:55 PM,None,2834.41,hard,0.5,0,1,,,,,,0,2838.54,"2834.691 2835.691 2836.691 2837.691 ","22.482 21.306 19.223 26.794 "
9/11/2018 3:16:36 PM,20,2875.25,,0,0,1,"2890.594 ","1 ","2885.156 2885.719 ","1 1 ","2885.375 2885.938 ",10,2895.25,"2875.254 2876.254 2877.254 2878.254 2879.254 2880.254 2881.254 2882.254 2883.254 2884.254 2885.254 2886.254 2887.254 2888.254 2889.254 2890.254 2891.254 2892.254 2893.254 2894.254 ","49.809 20.202 17.380 20.886 16.777 67.495 29.337 30.515 23.431 56.854 125.941 50.155 49.560 43.997 40.429 35.334 135.151 161.351 105.068 229.733 "
9/11/2018 3:17:13 PM,20,2912.25,,0,0,1,"2927.500 ","1 ","2885.156 2885.719 ","1 1 ","2885.375 2885.938 ",10,2932.25,"2912.254 2913.254 2914.254 2915.254 2916.254 2917.254 2918.254 2919.254 2920.254 2921.254 2922.254 2923.254 2924.254 2925.254 2926.254 2927.254 2928.254 2929.254 2930.254 2931.254 ","47.783 28.974 47.034 27.938 44.958 80.068 41.856 33.010 29.088 38.276 43.315 33.809 35.319 34.646 45.640 35.443 97.661 64.658 108.507 52.314 "
9/11/2018 3:17:41 PM,20,2940.63,,0,0,1,,,"2885.156 2885.719 ","1 1 ","2885.375 2885.938 ",0,2942.25,"2941.254 ","63.028 "
9/11/2018 3:17:46 PM,None,2945.88,easy,0.5,0,1,,,"2885.156 2885.719 ","1 1 ","2885.375 2885.938 ",0,2946.82,"2946.254 ","42.973 "
9/11/2018 3:19:31 PM,None,3050.16,easy,0.5,0,1,,,,,,0,3051.75,"3050.598 3051.598 ","58.341 58.672 "
9/11/2018 3:19:35 PM,None,3054.32,hard,0.5,0,1,,,,,,0,3057.85,"3054.598 3055.598 3056.598 3057.598 ","48.499 34.299 17.650 38.693 "
9/11/2018 3:19:42 PM,20,3061.82,hard,0.5,0,1,"3064.688 ",3070.65,"-1 ",,"3062.598 3063.598 3064.598 3065.598 3066.598 3067.598 3068.598 3069.598 3070.598 ",,,-10,"41.875 51.130 52.214 30.027 150.972 30.377 34.849 24.042 35.501 "
9/11/2018 3:19:53 PM,20,3072.60,hard,0.5,0,1,,,,,,0,3085.19,"3072.598 3073.598 3074.598 3075.598 3076.598 3077.598 3078.598 3079.598 3080.598 3081.598 3082.598 3083.598 3084.598 ","17.963 45.935 45.443 42.781 30.840 32.870 87.006 13.548 27.262 33.583 18.428 68.673 63.637 "
9/11/2018 3:20:09 PM,20,3088.50,easy,0.5,0,1,,,,,,0,3102.41,"3088.598 3089.598 3090.598 3091.598 3092.598 3093.598 3094.598 3095.598 3096.598 3097.598 3098.598 3099.598 3100.598 3101.598 ","58.659 52.657 65.293 56.454 49.202 35.631 75.112 25.995 20.955 20.044 47.177 31.010 128.361 161.558 "
9/11/2018 3:20:26 PM,20,3105.32,hard,0.5,0,1,,,,,,0,3117.41,"3105.598 3106.598 3107.598 3108.598 3109.598 3110.598 3111.598 3112.598 3113.598 3114.598 3115.598 3116.598 ","42.921 68.273 94.392 176.569 110.317 46.054 81.719 47.687 24.854 71.395 146.040 125.539 "
9/11/2018 3:23:52 PM,None,3311.04,easy,0.5,0,1,3317.32,,"3311.848 3312.848 3313.848 3314.848 3315.848 3316.848 ","78.422 24.633 33.541 59.164 73.679 144.710 ",,,,,0
9/11/2018 3:24:02 PM,None,3321.38,hard,0.5,0,1,,,,,,0,3324.47,"3321.848 3322.848 3323.848 ","752.125 195.007 143.408 "
9/11/2018 3:24:13 PM,20,3332.07,hard,0.5,0,1,,,"3338.656 3345.500 ","1 1 ","3339.156 3345.844 ",0,3352.07,"3332.848 3333.848 3334.848 3335.848 3336.848 3337.848 3338.848 3339.848 3340.848 3341.848 3342.848 3343.848 3344.848 3345.848 3346.848 3347.848 3348.848 3349.848 3350.848 3351.848 ","37.400 53.606 41.476 41.386 63.089 22.490 24.257 81.107 83.403 68.775 452.998 17.627 36.299 30.096 59.563 89.018 36.488 25.643 15.433 31.393 "
9/11/2018 3:24:37 PM,20,3356.72,hard,0.5,0,1,,,"3338.656 3345.500 ","1 1 ","3339.156 3345.844 ",0,3368.13,"3356.848 3357.848 3358.848 3359.848 3360.848 3361.848 3362.848 3363.848 3364.848 3365.848 3366.848 3367.848 ","45.594 100.457 50.961 62.965 53.095 29.718 31.976 15.803 29.142 33.128 52.117 30.260 "
9/11/2018 3:26:37 PM,None,3476.07,easy,0.5,0,1,,,,,,0,3477.47,"3476.129 3477.129 ","30.959 51.951 "
9/11/2018 3:26:42 PM,20,3480.94,easy,0.5,0,1,,,,,,0,3491.04,"3481.129 3482.129 3483.129 3484.129 3485.129 3486.129 3487.129 3488.129 3489.129 3490.129 ","25.640 52.697 73.723 20.123 51.774 22.552 38.318 66.623 26.256 64.388 "
9/11/2018 3:28:04 PM,20,3563.13,easy,0.5,0,1,,,"3575.875 3577.125 ","1 1 ","3576.313 3578.031 ",0,3583.13,"3563.191 3564.191 3565.191 3566.191 3567.191 3568.191 3569.191 3570.191 3571.191 3572.191 3573.191 3574.191 3575.191 3576.191 3577.191 3578.191 3579.191 3580.191 3581.191 3582.191 ","13.512 18.330 50.982 15.588 17.773 14.342 44.194 22.639 26.752 27.542 18.405 30.053 47.414 33.127 29.667 18.412 20.134 18.048 54.488 99.091 "
9/11/2018 3:28:29 PM,20,3588.32,hard,0.5,0,1,,,"3575.875 3577.125 3600.250 3602.125 ","1 1 1 1 ","3576.313 3578.031 3600.688 3602.313 ",0,3608.35,"3589.191 3590.191 3591.191 3592.191 3593.191 3594.191 3595.191 3596.191 3597.191 3598.191 3599.191 3600.191 3601.191 3602.191 3603.191 3604.191 3605.191 3606.191 3607.191 3608.191 ","79.417 25.863 62.521 81.140 17.222 29.333 59.597 565.899 667.192 246.712 108.628 44.969 16.244 36.103 74.580 160.909 58.302 23.528 30.275 51.345 "
9/14/2018 11:07:15 AM,None,1032.63,easy,0.5,0,1,,,,,,0,1037.29,"1033.223 1034.223 1035.223 1036.223 1037.223 ","1808.012 1343.376 1832.546 258.472 503.837 "
